id,order_date,delivery_date,event_time,registration_date,expiration_date,customer_id,quantity,status
1,2024-01-01,2024-01-05,08:30:00,2023-11-15,2025-11-15,C1001,5,completed
2,2024-01-02,2024-01-07,12:45:23,2023-10-20,2025-10-20,C1002,2,completed
3,2024-01-03,,15:20:45,2023-09-30,2025-09-30,C1003,1,canceled
4,2024-01-04,2024-01-10,09:15:00,2023-12-05,2025-12-05,C1004,3,completed
5,2024-01-05,2024-01-06,14:30:00,2023-08-22,2025-08-22,C1005,7,completed
6,2024-01-06,2024-01-12,11:45:30,2023-07-18,2025-07-18,C1006,2,completed
7,2024-01-07,,16:20:00,2023-06-30,2025-06-30,C1007,4,pending
8,2024/01/08,2024/01/15,10:00:00,2023-05-25,2025-05-25,C1008,1,completed
9,2024/01/09,2024/01/13,13:45:00,2023-04-19,2025-04-19,C1009,3,completed
10,2024/01/10,2024/01/15,17:30:45,2023-03-22,2025-03-22,C1010,5,completed
11,1/11/2024,1/16/2024,09:15:00,2023-02-15,2022-02-15,C1011,2,returned
12,1/12/2024,1/18/2024,12:30:00,2023-01-10,2025-01-10,C1012,1,completed
13,1/13/2024,,14:45:30,2022-12-05,2024-12-05,C1013,6,canceled
14,1/14/2024,1/20/2024,16:00:00,2022-11-30,2024-11-30,C1014,3,completed
15,1/15/2024,1/17/2024,10:30:45,2022-10-22,2024-10-22,C1015,4,completed
16,20240116,20240121,08:45:00,2022-09-15,2024-09-15,C1016,2,completed
17,20240117,20240122,13:15:30,2022-08-10,2024-08-10,C1017,1,completed
18,20240118,,15:45:00,2022-07-05,2024-07-05,C1018,5,pending
19,20240119,20240123,11:00:45,2022-06-20,2024-06-20,C1019,3,completed
20,20240120,20240124,14:30:00,2022-05-12,2024-05-12,C1020,2,completed
21,2024-01-21,2024-01-25,09:45:30,2022-04-08,2024-04-08,C1021,4,completed
22,2024-01-22,,16:15:00,2022-03-15,2022-02-15,C1022,1,canceled
23,2024-01-23,2024-01-28,11:30:45,2022-02-28,2024-02-28,C1023,6,completed
24,2024-01-24,2024-01-29,13:00:00,2022-01-20,2024-01-20,C1024,2,completed
25,2024-01-25,2024-01-27,08:45:30,2021-12-15,2023-12-15,C1025,3,completed
26,2024-01-26,2024-01-30,15:30:00,2021-11-10,2023-11-10,C1026,5,completed
27,2024-01-27,,10:15:45,2021-10-05,2023-10-05,C1027,2,pending
28,2024-01-28,2024-02-02,12:45:00,2021-09-22,2023-09-22,C1028,4,completed
29,2024-01-29,2024-02-03,17:00:30,2021-08-18,2023-08-18,C1029,1,completed
30,2024-01-30,2024-02-01,09:30:00,2021-07-12,2023-07-12,C1030,3,completed
31,2024-01-31,2024-02-04,14:15:45,2021-06-05,2023-06-05,C1031,2,completed
32,2024-02-01,,16:45:00,2021-05-20,2021-04-20,C1032,5,canceled
33,2024-02-02,2024-02-07,11:00:30,2021-04-15,2023-04-15,C1033,3,completed
34,2024-02-03,2024-02-08,13:30:00,2021-03-10,2023-03-10,C1034,1,completed
35,2024-02-04,2024-02-09,08:15:45,2021-02-22,2023-02-22,C1035,4,completed
36,2024-02-05,2024-02-10,15:45:00,2021-01-18,2023-01-18,C1036,2,completed
37,2024-02-06,,10:30:30,2020-12-12,2022-12-12,C1037,6,pending
38,2024-02-07,2024-02-12,12:00:00,2020-11-05,2022-11-05,C1038,3,completed
39,2024-02-08,2024-02-13,17:15:45,2020-10-20,2022-10-20,C1039,1,completed
40,2024-02-09,2024/02/11,09:45:00,2020-09-15,2022-09-15,C1040,5,completed
41,2024-02-10,2024/02/15,14:00:30,2020-08-10,2020-07-10,C1041,2,returned
42,2024-02-11,,16:30:00,2020-07-22,2022-07-22,C1042,4,canceled
43,2024-02-12,2024/02/17,11:15:45,2020-06-18,2022-06-18,C1043,1,completed
44,2024-02-13,2024/02/18,13:45:00,2020-05-12,2022-05-12,C1044,3,completed
45,2024-02-14,2024/02/16,08:30:30,2020-04-05,2022-04-05,C1045,2,completed
46,2/15/2024,2/20/2024,15:00:00,2020-03-20,2022-03-20,C1046,5,completed
47,2/16/2024,,10:45:45,2020-02-15,2022-02-15,C1047,3,pending
48,2/17/2024,2/22/2024,12:15:00,2020-01-10,2022-01-10,C1048,1,completed
49,2/18/2024,2/23/2024,17:30:30,2019-12-05,2021-12-05,C1049,4,completed
50,2/19/2024,2/21/2024,09:00:00,2019-11-22,2019-10-22,C1050,2,completed
51,2/20/2024,2/25/2024,14:30:45,2019-10-18,2021-10-18,C1051,6,completed
52,2/21/2024,,16:15:00,2019-09-12,2021-09-12,C1052,3,canceled
53,Feb 22 2024,Feb 27 2024,11:45:30,2019-08-05,2021-08-05,C1053,1,completed
54,Feb 23 2024,Feb 28 2024,13:00:00,2019-07-20,2021-07-20,C1054,5,completed
55,Feb 24 2024,Feb 26 2024,08:45:45,2019-06-15,2021-06-15,C1055,2,completed
56,Feb 25 2024,Mar 1 2024,15:15:00,2019-05-10,2021-05-10,C1056,4,completed
57,Feb 26 2024,,10:00:30,2019-04-22,2019-03-22,C1057,3,pending
58,Feb 27 2024,Mar 3 2024,12:30:00,2019-03-18,2021-03-18,C1058,1,completed
59,Feb 28 2024,Mar 4 2024,17:45:45,2019-02-12,2021-02-12,C1059,6,completed
60,Feb 29 2024,Mar 2 2024,09:15:00,2019-01-05,2021-01-05,C1060,2,completed
61,Mar 1 2024,Mar 6 2024,14:45:30,2018-12-20,2020-12-20,C1061,5,completed
62,Mar 2 2024,,16:00:00,2018-11-15,2020-11-15,C1062,3,canceled
63,2024-03-03,2024-03-08,11:30:30,2018-10-10,2020-10-10,C1063,1,completed
64,2024-03-04,2024-03-09,13:15:00,2018-09-22,2018-08-22,C1064,4,returned
65,2024-03-05,2024-03-07,08:00:45,2018-08-18,2020-08-18,C1065,2,completed
66,2024-03-06,2024-03-11,15:30:30,2018-07-12,2020-07-12,C1066,5,completed
67,2024-03-07,,10:15:00,2018-06-05,2020-06-05,C1067,3,pending
68,2024-03-08,2024-03-13,12:45:45,2018-05-20,2020-05-20,C1068,1,completed
69,2024-03-09,2024-03-14,17:00:00,2018-04-15,2020-04-15,C1069,6,completed
70,2024-03-10,2024-03-12,09:30:30,2018-03-10,2020-03-10,C1070,2,completed
71,3/11/2024,3/16/2024,14:15:00,2018-02-22,2020-02-22,C1071,4,completed
72,3/12/2024,,16:45:45,2018-01-18,2018-12-18,C1072,3,canceled
73,3/13/2024,3/18/2024,11:00:00,2017-12-12,2019-12-12,C1073,1,completed
74,3/14/2024,3/19/2024,13:30:30,2017-11-05,2019-11-05,C1074,5,completed
75,3/15/2024,3/17/2024,08:15:00,2017-10-20,2019-10-20,C1075,2,completed
76,20240316,20240321,15:45:45,2017-09-15,2019-09-15,C1076,4,completed
77,20240317,,10:30:00,2017-08-10,2019-08-10,C1077,3,pending
78,20240318,20240323,12:00:30,2017-07-22,2017-06-22,C1078,1,returned
79,20240319,20240324,17:15:00,2017-06-18,2019-06-18,C1079,6,completed
80,20240320,20240322,09:45:45,2017-05-12,2019-05-12,C1080,2,completed
81,2024.03.21,2024.03.26,14:00:00,2017-04-05,2019-04-05,C1081,5,completed
82,2024.03.22,,16:30:30,2017-03-20,2019-03-20,C1082,3,canceled
83,2024.03.23,2024.03.28,11:15:00,2017-02-15,2019-02-15,C1083,1,completed
84,2024.03.24,2024.03.29,13:45:45,2017-01-10,2019-01-10,C1084,4,completed
85,2024.03.25,2024.03.27,08:30:00,2016-12-05,2018-12-05,C1085,2,completed
86,March 26 2024,March 31 2024,15:00:30,2016-11-22,2018-11-22,C1086,5,completed
87,March 27 2024,,10:45:00,2016-10-18,2016-09-18,C1087,3,pending
88,March 28 2024,April 2 2024,12:15:45,2016-09-12,2018-09-12,C1088,1,completed
89,March 29 2024,April 3 2024,17:30:00,2016-08-05,2018-08-05,C1089,6,completed
90,March 30 2024,April 1 2024,09:00:30,2016-07-20,2018-07-20,C1090,2,completed
91,3.31.2024,4.5.2024,14:30:00,2016-06-15,2018-06-15,C1091,4,completed
92,4.1.2024,,16:15:45,2016-05-10,2018-05-10,C1092,3,canceled
93,4.2.2024,4.7.2024,11:45:00,2016-04-22,2018-04-22,C1093,1,completed
94,4.3.2024,4.8.2024,13:00:30,2016-03-18,2016-02-18,C1094,5,returned
95,4.4.2024,4.6.2024,08:45:00,2016-02-12,2018-02-12,C1095,2,completed
96,2024/4/5,2024/4/10,15:15:45,2016-01-05,2018-01-05,C1096,4,completed
97,2024/4/6,,10:00:00,2015-12-20,2017-12-20,C1097,3,pending
98,2024/4/7,2024/4/12,12:30:30,2015-11-15,2017-11-15,C1098,1,completed
99,2024/4/8,2024/4/13,17:45:00,2015-10-10,2017-10-10,C1099,6,completed
100,2024/4/9,2024/4/11,09:15:45,2015-09-22,2017-09-22,C1100,2,completed
